name,accuracy_score,precision_score,recall_score,f1_score,confusion_matrix,class_scores
between_01_02,0.8804166666666666,0.8869400301230056,0.8804166666666666,0.8822904389637239,"[[90, 1, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 63, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 87, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0], [3, 18, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 92, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 2, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 1, 8, 0, 0, 0, 0, 83, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 92, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 0, 4, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 87, 0, 2, 0, 3, 0, 3, 0, 0, 2, 0], [6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 97, 0, 0, 0, 1, 0, 0, 0, 0], [3, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 89, 0, 1, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 1, 0, 88, 0, 2, 0, 0, 2, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 95, 0, 0, 0, 0, 0], [0, 3, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 67, 0, 0, 23, 0], [4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 5, 0, 25, 0, 0, 67, 0], [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96]]","{""Manipuri (Meitei)"": {""class_index"": 0, ""accuracy"": 0.9808333333333333, ""precision"": 0.7142857142857143, ""recall"": 0.9, ""f1"": 0.7964601769911505, ""support"": 100}, ""Khasi"": {""class_index"": 1, ""accuracy"": 0.9733333333333334, ""precision"": 0.7, ""recall"": 0.63, ""f1"": 0.663157894736842, ""support"": 100}, ""Bodo"": {""class_index"": 2, ""accuracy"": 0.9875, ""precision"": 0.8365384615384616, ""recall"": 0.87, ""f1"": 0.8529411764705882, ""support"": 100}, ""English"": {""class_index"": 3, ""accuracy"": 0.9691666666666666, ""precision"": 0.6031746031746031, ""recall"": 0.76, ""f1"": 0.672566371681416, ""support"": 100}, ""Telugu"": {""class_index"": 4, ""accuracy"": 0.9958333333333333, ""precision"": 0.9787234042553191, ""recall"": 0.92, ""f1"": 0.9484536082474226, ""support"": 100}, ""Urdu"": {""class_index"": 5, ""accuracy"": 0.9970833333333333, ""precision"": 0.9603960396039604, ""recall"": 0.97, ""f1"": 0.9651741293532338, ""support"": 100}, ""Sindhi"": {""class_index"": 6, ""accuracy"": 0.9954166666666666, ""precision"": 0.9494949494949495, ""recall"": 0.94, ""f1"": 0.9447236180904524, ""support"": 100}, ""Hindi"": {""class_index"": 7, ""accuracy"": 0.9845833333333334, ""precision"": 0.8058252427184466, ""recall"": 0.83, ""f1"": 0.8177339901477833, ""support"": 100}, ""Malayalam"": {""class_index"": 8, ""accuracy"": 0.9966666666666667, ""precision"": 1.0, ""recall"": 0.92, ""f1"": 0.9583333333333334, ""support"": 100}, ""Dogri"": {""class_index"": 9, ""accuracy"": 0.9925, ""precision"": 0.91, ""recall"": 0.91, ""f1"": 0.91, ""support"": 100}, ""Kannada"": {""class_index"": 10, ""accuracy"": 0.9954166666666666, ""precision"": 0.968421052631579, ""recall"": 0.92, ""f1"": 0.9435897435897437, ""support"": 100}, ""Bengali"": {""class_index"": 11, ""accuracy"": 0.9983333333333333, ""precision"": 0.9897959183673469, ""recall"": 0.97, ""f1"": 0.9797979797979798, ""support"": 100}, ""Tamil"": {""class_index"": 12, ""accuracy"": 0.9975, ""precision"": 1.0, ""recall"": 0.94, ""f1"": 0.9690721649484536, ""support"": 100}, ""Sanskrit"": {""class_index"": 13, ""accuracy"": 0.9933333333333333, ""precision"": 0.9666666666666667, ""recall"": 0.87, ""f1"": 0.9157894736842105, ""support"": 100}, ""Santali"": {""class_index"": 14, ""accuracy"": 0.9941666666666666, ""precision"": 0.967391304347826, ""recall"": 0.89, ""f1"": 0.9270833333333334, ""support"": 100}, ""Nepali"": {""class_index"": 15, ""accuracy"": 0.99625, ""precision"": 0.941747572815534, ""recall"": 0.97, ""f1"": 0.9556650246305418, ""support"": 100}, ""Punjabi"": {""class_index"": 16, ""accuracy"": 0.9904166666666666, ""precision"": 0.8811881188118812, ""recall"": 0.89, ""f1"": 0.8855721393034827, ""support"": 100}, ""Maithili"": {""class_index"": 17, ""accuracy"": 0.9891666666666666, ""precision"": 0.8627450980392157, ""recall"": 0.88, ""f1"": 0.8712871287128714, ""support"": 100}, ""Odia"": {""class_index"": 18, ""accuracy"": 0.9970833333333333, ""precision"": 0.979381443298969, ""recall"": 0.95, ""f1"": 0.9644670050761421, ""support"": 100}, ""Goan Konkani"": {""class_index"": 19, ""accuracy"": 0.97125, ""precision"": 0.6504854368932039, ""recall"": 0.67, ""f1"": 0.6600985221674877, ""support"": 100}, ""Gujarati"": {""class_index"": 20, ""accuracy"": 0.9970833333333333, ""precision"": 1.0, ""recall"": 0.93, ""f1"": 0.9637305699481865, ""support"": 100}, ""Assamese"": {""class_index"": 21, ""accuracy"": 0.9958333333333333, ""precision"": 0.9326923076923077, ""recall"": 0.97, ""f1"": 0.9509803921568627, ""support"": 100}, ""Marathi"": {""class_index"": 22, ""accuracy"": 0.9741666666666666, ""precision"": 0.6979166666666666, ""recall"": 0.67, ""f1"": 0.6836734693877551, ""support"": 100}, ""Kashmiri"": {""class_index"": 23, ""accuracy"": 0.9979166666666667, ""precision"": 0.9896907216494846, ""recall"": 0.96, ""f1"": 0.9746192893401014, ""support"": 100}}"
between_01_03,0.89,0.8964863749324222,0.89,0.8918011514097705,"[[92, 1, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 79, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 90, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [6, 30, 0, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 92, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 6, 0, 0, 0, 0, 86, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 4, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 93, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 4, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 89, 0, 0, 0, 2, 0, 3, 0, 0, 3, 0], [7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 97, 0, 1, 0, 1, 0, 0, 0, 0], [4, 2, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 89, 1, 1, 0, 0, 2, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0], [0, 2, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 72, 0, 0, 21, 0], [2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 93, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0], [0, 0, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 66, 0], [0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97]]","{""Manipuri (Meitei)"": {""class_index"": 0, ""accuracy"": 0.9804166666666667, ""precision"": 0.7022900763358778, ""recall"": 0.92, ""f1"": 0.7965367965367965, ""support"": 100}, ""Khasi"": {""class_index"": 1, ""accuracy"": 0.9758333333333333, ""precision"": 0.6810344827586207, ""recall"": 0.79, ""f1"": 0.7314814814814816, ""support"": 100}, ""Bodo"": {""class_index"": 2, ""accuracy"": 0.9895833333333334, ""precision"": 0.8571428571428571, ""recall"": 0.9, ""f1"": 0.8780487804878048, ""support"": 100}, ""English"": {""class_index"": 3, ""accuracy"": 0.9708333333333333, ""precision"": 0.65625, ""recall"": 0.63, ""f1"": 0.6428571428571429, ""support"": 100}, ""Telugu"": {""class_index"": 4, ""accuracy"": 0.99625, ""precision"": 0.989247311827957, ""recall"": 0.92, ""f1"": 0.9533678756476685, ""support"": 100}, ""Urdu"": {""class_index"": 5, ""accuracy"": 0.9979166666666667, ""precision"": 0.9702970297029703, ""recall"": 0.98, ""f1"": 0.9751243781094527, ""support"": 100}, ""Sindhi"": {""class_index"": 6, ""accuracy"": 0.9979166666666667, ""precision"": 0.9702970297029703, ""recall"": 0.98, ""f1"": 0.9751243781094527, ""support"": 100}, ""Hindi"": {""class_index"": 7, ""accuracy"": 0.9854166666666667, ""precision"": 0.8037383177570093, ""recall"": 0.86, ""f1"": 0.8309178743961353, ""support"": 100}, ""Malayalam"": {""class_index"": 8, ""accuracy"": 0.99625, ""precision"": 0.9789473684210527, ""recall"": 0.93, ""f1"": 0.9538461538461539, ""support"": 100}, ""Dogri"": {""class_index"": 9, ""accuracy"": 0.9945833333333334, ""precision"": 0.9223300970873787, ""recall"": 0.95, ""f1"": 0.9359605911330049, ""support"": 100}, ""Kannada"": {""class_index"": 10, ""accuracy"": 0.9983333333333333, ""precision"": 1.0, ""recall"": 0.96, ""f1"": 0.9795918367346939, ""support"": 100}, ""Bengali"": {""class_index"": 11, ""accuracy"": 0.995, ""precision"": 0.9230769230769231, ""recall"": 0.96, ""f1"": 0.9411764705882353, ""support"": 100}, ""Tamil"": {""class_index"": 12, ""accuracy"": 0.99625, ""precision"": 0.9789473684210527, ""recall"": 0.93, ""f1"": 0.9538461538461539, ""support"": 100}, ""Sanskrit"": {""class_index"": 13, ""accuracy"": 0.995, ""precision"": 0.9888888888888889, ""recall"": 0.89, ""f1"": 0.9368421052631579, ""support"": 100}, ""Santali"": {""class_index"": 14, ""accuracy"": 0.995, ""precision"": 0.9888888888888889, ""recall"": 0.89, ""f1"": 0.9368421052631579, ""support"": 100}, ""Nepali"": {""class_index"": 15, ""accuracy"": 0.9979166666666667, ""precision"": 0.9797979797979798, ""recall"": 0.97, ""f1"": 0.9748743718592964, ""support"": 100}, ""Punjabi"": {""class_index"": 16, ""accuracy"": 0.9920833333333333, ""precision"": 0.9263157894736842, ""recall"": 0.88, ""f1"": 0.9025641025641025, ""support"": 100}, ""Maithili"": {""class_index"": 17, ""accuracy"": 0.9920833333333333, ""precision"": 0.9175257731958762, ""recall"": 0.89, ""f1"": 0.9035532994923858, ""support"": 100}, ""Odia"": {""class_index"": 18, ""accuracy"": 0.9975, ""precision"": 0.9795918367346939, ""recall"": 0.96, ""f1"": 0.9696969696969697, ""support"": 100}, ""Goan Konkani"": {""class_index"": 19, ""accuracy"": 0.9725, ""precision"": 0.6545454545454545, ""recall"": 0.72, ""f1"": 0.6857142857142857, ""support"": 100}, ""Gujarati"": {""class_index"": 20, ""accuracy"": 0.9970833333333333, ""precision"": 1.0, ""recall"": 0.93, ""f1"": 0.9637305699481865, ""support"": 100}, ""Assamese"": {""class_index"": 21, ""accuracy"": 0.9929166666666667, ""precision"": 0.9368421052631579, ""recall"": 0.89, ""f1"": 0.9128205128205129, ""support"": 100}, ""Marathi"": {""class_index"": 22, ""accuracy"": 0.9745833333333334, ""precision"": 0.7096774193548387, ""recall"": 0.66, ""f1"": 0.683937823834197, ""support"": 100}, ""Kashmiri"": {""class_index"": 23, ""accuracy"": 0.99875, ""precision"": 1.0, ""recall"": 0.97, ""f1"": 0.9847715736040609, ""support"": 100}}"
between_01_04,0.8920833333333333,0.8988809343581278,0.8920833333333333,0.8940734146630825,"[[92, 1, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 67, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 88, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [5, 24, 0, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 91, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1], [0, 0, 4, 0, 0, 0, 0, 92, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 3, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 87, 0, 1, 0, 3, 0, 2, 0, 0, 4, 0], [8, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 96, 0, 1, 0, 1, 0, 0, 0, 0], [3, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 90, 0, 0, 1, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 85, 0, 1, 0, 0, 2, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 72, 0, 0, 22, 0], [2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 94, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 19, 0, 0, 76, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98]]","{""Manipuri (Meitei)"": {""class_index"": 0, ""accuracy"": 0.9808333333333333, ""precision"": 0.7076923076923077, ""recall"": 0.92, ""f1"": 0.8, ""support"": 100}, ""Khasi"": {""class_index"": 1, ""accuracy"": 0.9741666666666666, ""precision"": 0.6979166666666666, ""recall"": 0.67, ""f1"": 0.6836734693877551, ""support"": 100}, ""Bodo"": {""class_index"": 2, ""accuracy"": 0.9908333333333333, ""precision"": 0.8979591836734694, ""recall"": 0.88, ""f1"": 0.888888888888889, ""support"": 100}, ""English"": {""class_index"": 3, ""accuracy"": 0.9695833333333334, ""precision"": 0.6194690265486725, ""recall"": 0.7, ""f1"": 0.6572769953051644, ""support"": 100}, ""Telugu"": {""class_index"": 4, ""accuracy"": 0.9958333333333333, ""precision"": 0.9891304347826086, ""recall"": 0.91, ""f1"": 0.9479166666666667, ""support"": 100}, ""Urdu"": {""class_index"": 5, ""accuracy"": 0.99875, ""precision"": 0.98989898989899, ""recall"": 0.98, ""f1"": 0.9849246231155778, ""support"": 100}, ""Sindhi"": {""class_index"": 6, ""accuracy"": 0.9975, ""precision"": 0.9895833333333334, ""recall"": 0.95, ""f1"": 0.9693877551020408, ""support"": 100}, ""Hindi"": {""class_index"": 7, ""accuracy"": 0.9866666666666667, ""precision"": 0.7931034482758621, ""recall"": 0.92, ""f1"": 0.851851851851852, ""support"": 100}, ""Malayalam"": {""class_index"": 8, ""accuracy"": 0.9975, ""precision"": 1.0, ""recall"": 0.94, ""f1"": 0.9690721649484536, ""support"": 100}, ""Dogri"": {""class_index"": 9, ""accuracy"": 0.995, ""precision"": 0.9230769230769231, ""recall"": 0.96, ""f1"": 0.9411764705882353, ""support"": 100}, ""Kannada"": {""class_index"": 10, ""accuracy"": 0.9975, ""precision"": 0.9895833333333334, ""recall"": 0.95, ""f1"": 0.9693877551020408, ""support"": 100}, ""Bengali"": {""class_index"": 11, ""accuracy"": 0.99625, ""precision"": 0.9595959595959596, ""recall"": 0.95, ""f1"": 0.9547738693467336, ""support"": 100}, ""Tamil"": {""class_index"": 12, ""accuracy"": 0.9958333333333333, ""precision"": 0.96875, ""recall"": 0.93, ""f1"": 0.9489795918367346, ""support"": 100}, ""Sanskrit"": {""class_index"": 13, ""accuracy"": 0.99375, ""precision"": 0.9775280898876404, ""recall"": 0.87, ""f1"": 0.9206349206349206, ""support"": 100}, ""Santali"": {""class_index"": 14, ""accuracy"": 0.9933333333333333, ""precision"": 0.9666666666666667, ""recall"": 0.87, ""f1"": 0.9157894736842105, ""support"": 100}, ""Nepali"": {""class_index"": 15, ""accuracy"": 0.9966666666666667, ""precision"": 0.96, ""recall"": 0.96, ""f1"": 0.96, ""support"": 100}, ""Punjabi"": {""class_index"": 16, ""accuracy"": 0.9908333333333333, ""precision"": 0.8823529411764706, ""recall"": 0.9, ""f1"": 0.8910891089108911, ""support"": 100}, ""Maithili"": {""class_index"": 17, ""accuracy"": 0.99, ""precision"": 0.9042553191489362, ""recall"": 0.85, ""f1"": 0.8762886597938143, ""support"": 100}, ""Odia"": {""class_index"": 18, ""accuracy"": 0.99875, ""precision"": 1.0, ""recall"": 0.97, ""f1"": 0.9847715736040609, ""support"": 100}, ""Goan Konkani"": {""class_index"": 19, ""accuracy"": 0.97625, ""precision"": 0.7128712871287128, ""recall"": 0.72, ""f1"": 0.7164179104477613, ""support"": 100}, ""Gujarati"": {""class_index"": 20, ""accuracy"": 0.9975, ""precision"": 1.0, ""recall"": 0.94, ""f1"": 0.9690721649484536, ""support"": 100}, ""Assamese"": {""class_index"": 21, ""accuracy"": 0.9941666666666666, ""precision"": 0.93, ""recall"": 0.93, ""f1"": 0.93, ""support"": 100}, ""Marathi"": {""class_index"": 22, ""accuracy"": 0.9779166666666667, ""precision"": 0.7238095238095238, ""recall"": 0.76, ""f1"": 0.7414634146341463, ""support"": 100}, ""Kashmiri"": {""class_index"": 23, ""accuracy"": 0.99875, ""precision"": 0.98989898989899, ""recall"": 0.98, ""f1"": 0.9849246231155778, ""support"": 100}}"
